3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.6471, 0.7083, (0.757837+0.368405*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.7083, 0.7695, (1.34838+-0.465347*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.7695, 0.82105, (0.90897+0.105692*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.82105, 0.863, (1.79697+-0.975854*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.863, 0.905, (0.862956+0.106437*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.905, 0.947, (1.80217+-0.931374*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.947, 0.989, (1.78464+-0.912861*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.989, 1.1, 0.881823420525
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, -15, 0, 1.07911884785
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0, 0.0761, 1.35340809822
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.0761, 0.18635, (1.42395+-0.926958*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.18635, 0.2547, (1.6958+-2.38577*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.2547, 0.3231, (0.789127+1.174*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.3231, 0.3915, (1.22096+-0.16255*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.3915, 0.4599, (1.33143+-0.444713*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.4599, 0.5247, (0.78859+0.735634*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.5247, 0.5859, (2.38316+-2.30338*x)
